protein1,protein2,in_solution,cost
CTNND1,MUC1,True,0.429349
CTNND1,CDH5,,0.410771
CTNND1,CDH1,True,0.0257662
CTNND1,ATF2,,0.598835
CTNND1,COL17A1,True,0.458237
CTNND1,EGFR,,0.287247
CTNND1,SOX2,,0.598835
CTNND1,CTNNB1,,0.410771
CTNND1,PTPN6,,0.45648
CTNND1,FYN,,0.391484
PLXNC1,SEMA7A,True,0.341431
FST,FSTL1,True,0.561127
FST,FN1,,0.85922
MUC1,CEBPB,True,0.537305
MUC1,JUN,,0.598835
MUC1,ABL1,True,0.34472
MUC1,GRB2,True,0.328233
MUC1,EP300,,0.598835
MUC1,HIF1A,,0.598835
MUC1,EGFR,True,0.131076
MUC1,PRKCD,,0.388868
MUC1,MET,,0.598835
MUC1,CTNNB1,True,0.0472643
MUC1,ERBB3,True,0.598835
RUNX2,HDAC4,True,0.298244
RUNX2,AR,,0.85922
RUNX2,CEBPB,,0.830932
RUNX2,CREBBP,,0.598835
RUNX2,JUN,,0.267119
RUNX2,STAT3,,0.598835
RUNX2,LEF1,,0.85922
RUNX2,EP300,,0.298244
RUNX2,STUB1,,0.472754
RUNX2,HIF1A,,0.45648
RUNX2,HDAC1,,0.279234
RUNX2,ETS1,,0.561127
RUNX2,HDAC3,,0.332937
RUNX2,RB1,,0.598835
RUNX2,SMAD3,True,0.249941
RUNX2,FOS,True,0.267119
RUNX2,HDAC5,,0.410771
RUNX2,CBFB,True,0.598835
ANXA3,ATF2,True,0.598835
LILRB2,ANGPTL2,True,0.561127
LILRB2,PTPN6,True,0.402371
PTPN6,CLEC4A,True,0.830932
PTPN6,ABL1,,0.598835
PTPN6,GRB2,,0.286657
PTPN6,EGFR,,0.322417
PTPN6,PRKCD,True,0.388868
PTPN6,SMAD3,,0.598835
PTPN6,CTNNB1,,0.765937
PTPN6,STAT6,,0.85922
PTPN6,HOXA10,True,0.379173
COL19A1,CAND1,True,0.598835
MEF2A,HDAC4,True,0.158409
MEF2A,EP300,,0.332937
MEF2A,HDAC1,,0.598835
MEF2A,HDAC3,,0.598835
MEF2A,HDAC5,True,0.243823
COL20A1,REL,True,0.443583
MUC16,IGBP1,True,0.654948
STAT1,CAND1,,0.654948
STAT1,HDAC4,,0.598835
STAT1,IRF9,,0.443929
STAT1,NFKBIA,,0.598835
STAT1,CREBBP,,0.0646551
STAT1,JUN,,0.585069
STAT1,IRF1,True,0.322417
STAT1,STAT3,True,0.298244
STAT1,IGBP1,,0.501461
STAT1,RELA,,0.598835
STAT1,EP300,,0.0802848
STAT1,E2F1,,0.475767
STAT1,HDAC1,,0.598835
STAT1,EGFR,,0.0933507
STAT1,RXRA,,0.472754
STAT1,PRKCD,True,0.117753
STAT1,HDAC3,,0.598835
STAT1,VDR,,0.45648
STAT1,FOS,,0.410771
STAT1,STAT2,True,0.11174
IRF1,NFKB1,,0.85922
IRF1,IRF9,True,0.413476
IRF1,CREBBP,,0.561127
IRF1,RELA,,0.85922
IRF1,EP300,True,0.210129
IRF1,STUB1,True,0.198233
IRF1,SPI1,True,0.376967
MET,PLXNB2,,0.475767
MET,PLXNB1,True,0.218414
MET,CDH1,,0.598835
MET,PLG,True,0.475767
MET,STAT3,,0.598835
MET,GRB2,,0.208053
MET,STUB1,,0.598835
MET,EGFR,,0.348018
MET,PLXNB3,,0.475767
MET,CTNNB1,,0.598835
MET,HGF,True,0.0715013
MET,ERBB3,,0.598835
KRT31,HDAC4,,0.392016
KRT31,ZNF148,True,0.392016
KRT31,SEMA4C,True,0.392016
KRT31,SNAI1,,0.392016
KRT31,FN1,,0.598835
TNXB,PCOLCE,True,0.441963
TNXB,TFAP2C,,0.63215
ATF4,NFKBIA,True,0.492989
ATF4,CEBPB,,0.85922
ATF4,ATF2,,0.561127
ATF4,CREBBP,,0.391484
ATF4,JUN,True,0.1715
ATF4,RELA,,0.598835
ATF4,EP300,,0.233609
ATF4,CEBPE,True,0.390358
ATF4,FOSL1,True,0.391484
ATF4,JUNB,,0.536542
ATF4,FOS,,0.245755
ATF4,CEBPA,,0.484455
ATF4,BATF,,0.484455
ATF4,BTRC,True,0.115535
ATF4,TGM2,True,0.594442
ATF4,MAF,True,0.484455
ATF4,LDOC1,,0.274641
ATF4,DISC1,,0.594442
ATF4,MAFB,,0.561127
GATA4,HDAC2,,0.598835
GATA4,MAPK1,,0.561127
GATA4,EP300,,0.520073
GATA4,SRF,True,0.282438
GATA4,FOS,,0.85922
GATA4,SP1,True,0.323872
TGM2,ANXA1,,0.85922
TGM2,LTBP1,True,0.85922
TGM2,CDH1,,0.598835
TGM2,PCOLCE,,0.441963
TGM2,RELA,,0.537305
TGM2,RB1,,0.585069
TGM2,SMAD3,,0.594442
TGM2,FN1,,0.198165
BTRC,MYB,,0.85922
BTRC,NFKB1,,0.123568
BTRC,NFKBIA,True,0.016534
BTRC,SNAI1,,0.221602
BTRC,RELA,,0.598835
BTRC,EP300,,0.598835
BTRC,CDC25A,True,0.0366983
BTRC,E2F1,,0.561127
BTRC,SMAD3,,0.598835
BTRC,CTNNB1,,0.0146852
BTRC,UHRF1,,0.45648
BTRC,SP1,,0.561127
DMBT1,CDK6,True,0.598835
DMBT1,SFTPA1,True,0.475111
FN1,ANXA2,,0.598835
FN1,CAND1,,0.598835
FN1,ITIH4,True,0.598835
FN1,ANXA1,,0.598835
FN1,LTBP1,,0.85922
FN1,FGB,,0.598835
FN1,RARA,,0.594442
FN1,MMP2,,0.345498
FN1,PCNA,,0.598835
FN1,SDC2,,0.561127
FN1,PLG,,0.561127
FN1,COL6A2,,0.85922
FN1,PHB,,0.598835
FN1,SERPINA1,,0.598835
FN1,GRB2,,0.407758
FN1,PRELP,,0.85922
FN1,IGFBP3,True,0.290969
FN1,FBLN2,,0.561127
FN1,HDAC1,,0.598835
FN1,PPP1CA,,0.598835
FN1,HSPG2,,0.391484
FN1,EGFR,,0.594442
FN1,FGA,,0.598835
FN1,TFAP2C,,0.63215
FN1,HGF,,0.391484
FN1,TNC,,0.410116
FN1,F2,,0.598835
FN1,CTSD,,0.85922
EIF1B,ANXA2,True,0.598835
EIF1B,PCNA,,0.598835
EIF1B,MXRA5,True,0.598835
EIF1B,HMGB2,True,0.598835
EIF1B,CALR,,0.598835
REV1,MAD2L2,True,0.0376229
REV1,PCNA,,0.332937
REV1,POLH,True,0.0501302
REV1,RELA,,0.598835
CXCR2,PPBP,True,0.409982
CXCR2,CXCL8,True,0.053099
CDC25A,AR,,0.85922
CDC25A,EGFR,,0.388868
CDC25A,SMAD3,,0.407758
CDC25A,CHEK1,True,0.0921532
GLI1,HDAC2,,0.598835
GLI1,HDAC1,,0.598835
GLI1,XBP1,True,0.594442
GLI1,SUFU,True,0.0947571
ADAM9,MAD2L2,True,0.281077
ADAM9,CDH1,,0.598835
ADAM9,PRKCD,,0.598835
ITIH4,GRB2,True,0.594442
ITIH4,TP63,True,0.594442
ADAMTSL3,NOTCH2NL,True,0.392016
ERG,AR,,0.298244
ERG,JUN,,0.561127
ERG,ETS2,True,0.381203
ERG,FLI1,,0.85922
ERG,SPI1,,0.85922
SOX2,POU5F1,True,0.436465
SOX2,HDAC2,,0.598835
SOX2,POU2F1,,0.449981
SOX2,JUND,,0.598835
SOX2,MECP2,,0.598835
SOX2,HDAC1,,0.598835
SOX2,HDAC3,,0.410771
SOX2,CTNNB1,,0.598835
SOX2,MFAP1,True,0.598835
SOX2,CALR,,0.598835
CDK6,ELK1,,0.441963
CDK6,PCNA,,0.85922
CDK6,AR,,0.598835
CDK6,FOXM1,,0.441963
CDK6,ZFP36,,0.561127
CDK6,RB1,True,0.0476394
CDK6,CTNNB1,,0.598835
CDK6,SIRT1,,0.561127
FSTL1,TGFB1,True,0.45648
FSTL1,BMP4,True,0.561127
SERPIND1,F2,True,0.654948
VDR,NRIP1,,0.594442
VDR,HDAC2,,0.598835
VDR,POU2F1,,0.561127
VDR,MAPK1,,0.561127
VDR,CREBBP,,0.44596
VDR,JUN,,0.561127
VDR,NCOA1,,0.107499
VDR,LEF1,,0.598835
VDR,EP300,,0.73224
VDR,PPP1CA,,0.85922
VDR,RXRA,True,0.0180814
VDR,RB1,,0.561127
VDR,SMAD3,,0.458237
VDR,FOS,,0.561127
VDR,CEBPA,,0.598835
VDR,NCOA3,True,0.121202
VDR,SIRT1,,0.45648
CDH1,MAD2L2,,0.45648
CDH1,HDAC2,,0.358614
CDH1,CREBBP,,0.598835
CDH1,FOXM1,,0.598835
CDH1,EP300,,0.598835
CDH1,HDAC1,,0.501461
CDH1,PPP1CA,,0.475767
CDH1,EGFR,,0.193778
CDH1,CTNNB1,True,0.00993603
EGFR,NR3C1,,0.492041
EGFR,ANXA1,,0.38494
EGFR,PCNA,,0.45648
EGFR,CDH5,,0.594442
EGFR,AR,,0.35385
EGFR,CEBPB,,0.571676
EGFR,MAPK1,,0.830932
EGFR,PDIA3,,0.598835
EGFR,SPARCL1,True,0.492989
EGFR,TGFB1,,0.63215
EGFR,STAT3,,0.0664555
EGFR,ABL1,,0.407758
EGFR,GRB2,,0.0117073
EGFR,NRG1,True,0.407758
EGFR,STUB1,,0.182455
EGFR,IGFBP3,,0.475767
EGFR,S100A9,,0.585069
EGFR,CTNNB1,,0.286822
EGFR,FOS,,0.598835
EGFR,TNC,,0.830932
EGFR,STAT2,,0.594442
SPP1,COMMD1,True,0.594442
SPP1,F2,True,0.598835
LUM,GNAQ,True,0.492989
LUM,MMP14,True,0.311981
LUM,ACAN,True,0.654948
SEMA4B,PLXNB1,True,0.830932
POSTN,TRAPPC2L,True,0.63215
PCOLCE,LTBP1,,0.441963
PCOLCE,PLG,True,0.370243
PCOLCE,COL3A1,,0.85922
PCOLCE,ACAN,,0.441963
MYB,SDC2,True,0.598835
MYB,CEBPB,,0.654948
MYB,MAPK1,,0.830932
MYB,CREBBP,True,0.0804
MYB,LEF1,True,0.598835
MYB,EP300,,0.226952
MYB,CEBPE,,0.561127
MYB,MAF,True,0.458237
ARHGEF11,PLXNB2,True,0.303138
ARHGEF11,PLXNB1,True,0.185469
ARHGEF11,ABL1,,0.598835
ARHGEF11,GRB2,,0.598835
ARHGEF11,PLXNB3,True,0.298488
ARHGEF11,FYN,,0.598835
SEMA7A,ABL1,True,0.598835
SEMA7A,GRB2,,0.598835
SEMA7A,FYN,True,0.598835
HDAC3,NRIP1,,0.227057
HDAC3,HDAC4,,0.0835209
HDAC3,RARA,,0.561127
HDAC3,NFKB1,,0.472309
HDAC3,ZNF148,,0.4331
HDAC3,AR,,0.391484
HDAC3,NFKBIA,,0.520073
HDAC3,CREBBP,,0.449051
HDAC3,DNMT1,,0.598835
HDAC3,JUN,,0.585069
HDAC3,STAT3,,0.298244
HDAC3,SNAI1,,0.598835
HDAC3,ZFP36,,0.598835
HDAC3,RELA,,0.344359
HDAC3,EP300,,0.220473
HDAC3,HIF1A,,0.323872
HDAC3,HDAC1,,0.794225
HDAC3,IL16,True,0.45648
HDAC3,RXRA,,0.561127
HDAC3,SRF,,0.598835
HDAC3,YY1,True,0.0587925
HDAC3,SAP30,,0.598835
HDAC3,RB1,,0.292407
HDAC3,HDAC5,,0.165007
HDAC3,SPI1,,0.598835
HDAC3,SP1,,0.598835
HDAC3,IRF3,,0.598835
ADAM17,MAD2L2,,0.830932
ADAM17,MAPK1,True,0.388868
ADAM17,PDIA3,True,0.45648
ADAM17,MAD2L1,True,0.233589
ZNF148,HDAC4,True,0.654948
ZNF148,STAT3,,0.85922
ZNF148,EP300,True,0.50668
ZNF148,HDAC1,,0.598835
NRG1,ERBB3,True,0.270413
NFIC,CREBBP,,0.85922
NFIC,SMAD3,True,0.598835
DNMT3A,NRIP1,,0.429349
DNMT3A,IRF9,,0.598835
DNMT3A,DNMT1,True,0.332937
DNMT3A,HDAC1,,0.332937
DNMT3A,RB1,,0.561127
DNMT3A,SPI1,True,0.45648
DNMT3A,UHRF1,True,0.286822
DNMT3A,DNMT3L,True,0.126546
CXCL8,RELA,,0.598835
CXCL8,EP300,True,0.45648
PIAS3,AR,,0.594442
PIAS3,CREBBP,,0.598835
PIAS3,STAT3,True,0.120196
PIAS3,RELA,,0.290969
PIAS3,EP300,,0.533732
PIAS3,SERPINA10,True,0.594442
PIAS3,HDAC1,,0.85922
PIAS3,PPP1CA,,0.594442
PIAS3,SMAD3,,0.45648
PCNA,ANXA2,,0.410771
PCNA,ATF2,,0.598835
PCNA,DNMT1,True,0.0533604
PCNA,POLH,True,0.0271952
PCNA,ABL1,,0.598835
PCNA,RELA,,0.598835
PCNA,EP300,,0.148693
PCNA,HDAC1,,0.322417
PCNA,PPP1CA,,0.830932
PCNA,CHEK1,,0.598835
PCNA,HDAC5,,0.598835
PCNA,SIRT1,,0.561127
SEMA4C,NOTCH2NL,True,0.392016
AR,NR3C1,,0.73985
AR,NRIP1,,0.85922
AR,POU2F2,,0.561127
AR,HDAC4,,0.284827
AR,NFKB1,,0.830932
AR,POU5F1,,0.830932
AR,CEBPB,,0.561127
AR,POU2F1,,0.561127
AR,ATF2,,0.85922
AR,MAPK1,,0.561127
AR,CREBBP,,0.156008
AR,AHR,,0.85922
AR,JUN,,0.410771
AR,NCOA1,True,0.0716565
AR,PHB,,0.598835
AR,STAT3,,0.286822
AR,JUND,,0.492041
AR,ABL1,,0.561127
AR,RELA,,0.830932
AR,GRB2,,0.561127
AR,EP300,,0.214171
AR,E2F1,,0.598835
AR,STUB1,,0.131228
AR,HIF1A,,0.598835
AR,HDAC1,,0.256084
AR,SPDEF,True,0.561127
AR,ETS1,,0.472309
AR,ADAM10,,0.598835
AR,RB1,,0.244854
AR,SMAD3,,0.188961
AR,CTNNB1,,0.0541978
AR,CEBPA,,0.561127
AR,REL,,0.45648
AR,NCOA3,,0.188966
AR,SP1,,0.410771
AR,SIRT1,,0.388868
PRKCD,PHB,,0.598835
PRKCD,STAT3,,0.45648
PRKCD,ABL1,,0.598835
PRKCD,EP300,,0.561127
PRKCD,FLI1,,0.45648
PRKCD,HDAC5,,0.561127
PRKCD,SPI1,,0.598835
PRKCD,SP1,,0.363275
S100A9,VTN,True,0.654948
PLXNB3,SPOCK2,True,0.445567
NCOA3,ANXA2,,0.598835
NCOA3,NR3C1,,0.308094
NCOA3,RARA,True,0.0690365
NCOA3,NFKB1,,0.598835
NCOA3,NKX2-1,True,0.594442
NCOA3,MAPK1,,0.376967
NCOA3,CREBBP,,0.0420442
NCOA3,JUN,,0.830932
NCOA3,NCOA1,,0.598835
NCOA3,ETS2,True,0.598835
NCOA3,ABL1,,0.45648
NCOA3,RELA,,0.598835
NCOA3,EP300,True,0.0647062
NCOA3,E2F1,,0.34554
NCOA3,ETS1,,0.598835
NCOA3,RXRA,,0.154418
NCOA3,NR1I2,,0.594442
NCOA3,SMAD3,,0.598835
NCOA3,FOS,,0.45648
NCOA3,STAT6,,0.598835
NCOA3,SUFU,,0.763579
S100A1,ANXA6,True,0.561127
S100A1,S100P,True,0.197874
S100A1,PLEKHF2,True,0.392016
FLI1,ELK1,True,0.561127
FLI1,SRF,,0.561127
FLI1,SMAD3,True,0.594442
COL3A1,CAND1,True,0.598835
COL3A1,TFAP2C,,0.63215
COL3A1,SP1,True,0.598835
IGFBP3,LTBP1,True,0.763579
IGFBP3,MMP2,,0.85922
IGFBP3,PLG,True,0.475111
IGFBP3,RXRA,True,0.414959
IGFBP3,CTSD,True,0.85922
IGFBP3,IGF1,True,0.0968975
IGFBP3,STK11,,0.63215
HDAC2,NR3C1,,0.598835
HDAC2,CREB1,,0.410771
HDAC2,NRIP1,,0.85922
HDAC2,RARA,,0.378985
HDAC2,KLF5,,0.537305
HDAC2,NFKB1,,0.598835
HDAC2,NFKBIA,,0.598835
HDAC2,CREBBP,,0.410771
HDAC2,DNMT1,,0.188966
HDAC2,STAT3,,0.598835
HDAC2,SNAI1,,0.298244
HDAC2,CIITA,True,0.243823
HDAC2,PPP1R8,True,0.45648
HDAC2,RELA,,0.0633982
HDAC2,HIF1A,,0.561127
HDAC2,HDAC1,,0.0145919
HDAC2,YY1,,0.155477
HDAC2,SAP30,True,0.0670981
HDAC2,RB1,,0.125992
HDAC2,SP3,True,0.298244
HDAC2,CEBPA,,0.598835
HDAC2,UHRF1,,0.598835
HDAC2,SP1,,0.0581152
HDAC2,SIRT1,,0.598835
HDAC2,MAF,,0.598835
HDAC2,MAD1L1,,0.501461
COL6A2,TFAP2C,True,0.63215
COL6A2,DISC1,True,0.63215
CAND1,MMP2,,0.598835
CAND1,HDAC5,,0.598835
PHB,ANXA2,,0.398358
PHB,ATF2,,0.598835
PHB,RELA,,0.598835
PHB,E2F1,True,0.10897
PHB,HDAC1,,0.210129
PHB,ADAM10,True,0.598835
PHB,RB1,,0.185171
PHB,FOS,,0.73224
PHB,HDAC5,,0.410771
PRELP,FBLN2,True,0.561127
PRELP,HSPG2,,0.549451
ADAM10,PDIA3,,0.45648
ADAM10,GRB2,,0.598835
ADAM10,MAD2L1,True,0.598835
ADAM10,EFNA1,True,0.85922
VCAN,FBLN2,True,0.561127
VCAN,SELL,True,0.561127
VCAN,ACAN,True,0.45648
LTBP1,TGFB1,True,0.358476
LEF1,EP300,,0.388868
LEF1,E2F1,,0.598835
LEF1,HDAC1,,0.598835
LEF1,RB1,,0.63215
LEF1,SMAD3,True,0.275428
LEF1,CTNNB1,True,0.0332192
LEF1,STK11,,0.63215
MAPK1,NR3C1,,0.765937
MAPK1,CDX2,,0.85922
MAPK1,HDAC4,,0.45648
MAPK1,RARA,,0.45648
MAPK1,ELK1,True,0.0270637
MAPK1,NKX2-1,,0.830932
MAPK1,CEBPB,,0.561127
MAPK1,ATF2,,0.376967
MAPK1,CREBBP,,0.561127
MAPK1,JUN,,0.323872
MAPK1,STAT3,,0.598835
MAPK1,SNAI1,,0.598835
MAPK1,CIITA,,0.45648
MAPK1,ZFP36,,0.765937
MAPK1,JUND,,0.598835
MAPK1,GRB2,,0.85922
MAPK1,EP300,,0.323872
MAPK1,HIF1A,,0.561127
MAPK1,PPP1CA,,0.561127
MAPK1,ETS1,,0.356256
MAPK1,RXRA,,0.561127
MAPK1,RB1,,0.85922
MAPK1,SMAD3,,0.391484
MAPK1,FOS,,0.598835
MAPK1,SP1,,0.376967
MAPK1,CTSD,True,0.594442
S100P,IGBP1,,0.654948
S100P,STUB1,True,0.45648
YY1,CREB1,,0.458237
YY1,HDAC4,,0.298244
YY1,NFKB1,,0.594442
YY1,ATF2,,0.386025
YY1,CREBBP,,0.598835
YY1,JUND,,0.598835
YY1,EP300,,0.0676997
YY1,MECP2,True,0.388868
YY1,HDAC1,,0.234339
YY1,JUNB,,0.598835
YY1,SAP30,,0.369192
YY1,RB1,,0.598835
YY1,SMAD3,,0.391484
YY1,SP3,,0.598835
YY1,HDAC5,,0.410771
YY1,SP1,True,0.111649
NRIP1,NR3C1,True,0.158834
NRIP1,RARA,True,0.0538877
NRIP1,AHR,,0.441751
NRIP1,DNMT1,,0.38122
NRIP1,JUN,,0.538056
NRIP1,E2F1,,0.333363
NRIP1,HDAC1,,0.719821
NRIP1,RXRA,,0.370243
NRIP1,HDAC5,,0.43143
REL,TRAPPC2L,True,0.392016
