name	prize	Category
ASCL1	2.3093	TF
ATF2	3.6217	TF
ATF3	3.993	TF
BRCA1	2.42008	TF
CEBPA	2.63215	TF
CEBPB	2.4739333333333335	TF
CIITA	2.7546999999999997	TF
CREBBP	2.7546999999999997	TF
EGR1	3.1124	TF
EP300	3.520425	TF
ERG	3.210949999999999	TF
FOXQ1	3.21345	TF
GLI1	3.7366499999999996	TF
GLI2	3.4233	TF
HDAC1	3.404266666666666	TF
HDAC2	3.6803	TF
HDAC5	2.4137	TF
HIF1A	3.6119000000000003	TF
ING4	3.1838999999999995	TF
IRF1	3.34824	TF
IRF3	2.9408000000000003	TF
IRF7	2.9408000000000003	TF
JUN	3.105725	TF
JUNB	2.31975	TF
KLF4	2.6512000000000002	TF
NFIL3	3.2536750000000003	TF
NFKB1	2.840705263157895	TF
PARP1	3.6217	TF
RARA	4.171849999999999	TF
RB1	2.2777000000000003	TF
RELA	3.0102526315789473	TF
RUNX2	3.28815	TF
SMAD3	3.11465	TF
SP1	2.9928636363636363	TF
SP3	2.953516666666667	TF
SPI1	2.3768000000000002	TF
STAT1	3.295	TF
STAT3	3.05668	TF
STAT4	4.084149999999999	TF
STAT5B	3.87575	TF
STAT6	3.309466666666667	TF
TBP	4.0564	TF
TBX21	3.87425	TF
TFCP2	3.0149	TF
TWIST1	2.551733333333334	TF
TWIST2	2.551733333333334	TF
WT1	2.6243499999999997	TF
IL16	3.6657	Secreted Factors
SPP1	8.2503	ECM Glycoproteins
FGA	7.4503	ECM Glycoproteins
ANXA2	3.1778000000000004	ECM-affiliated Proteins
MFAP1	2.532	ECM Glycoproteins
SPARCL1	5.150399999999999	ECM Glycoproteins
ANXA1	2.9066	ECM-affiliated Proteins
PLG	3.9733	ECM Regulators
MXRA5	4.1855	ECM Glycoproteins
SERPINA1	4.2467	ECM Regulators
TNC	3.0445	ECM Glycoproteins
ANXA5	2.0193	ECM-affiliated Proteins
ZFP91	2.1032	Secreted Factors
KNG1	4.6312	ECM Regulators
LTBP1	3.619	ECM Glycoproteins
LTBP2	5.3388	ECM Glycoproteins
SEMA4B	4.718299999999999	ECM-affiliated Proteins
VCAN	2.9564	Proteoglycans
HSPG2	2.4732000000000003	Proteoglycans
COL6A3	2.45	Collagens
ECM2	2.7689	ECM Glycoproteins
VTN	2.4538	ECM Glycoproteins
S100A11	4.6034	Secreted Factors
SERPINC1	4.4587	ECM Regulators
SERPINA10	4.4855	ECM Regulators
FBLN1	5.9364	ECM Glycoproteins
PLXDC2	2.008	ECM-affiliated Proteins
SERPINH1	5.8137	ECM Regulators
IGFBP5	2.107	ECM Glycoproteins
TNXB	6.546900000000001	ECM Glycoproteins
SEMA4D	2.5335	ECM-affiliated Proteins
PRG4	4.79	Proteoglycans
SFTPB	2.753	ECM-affiliated Proteins
LGALS1	2.0061	ECM-affiliated Proteins
ITIH4	6.1121	ECM Regulators
MFGE8	3.1189	ECM Glycoproteins
SPOCK2	4.462400000000001	Proteoglycans
LAMA4	3.3712	ECM Glycoproteins
CST3	2.1514	ECM Regulators
SERPIND1	3.3264	ECM Regulators
FGB	4.2205	ECM Glycoproteins
COL20A1	2.1851000000000003	Collagens
ITIH2	3.0056000000000003	ECM Regulators
TGFBI	2.9153	ECM Glycoproteins
F9	3.1928	ECM Regulators
PRELP	3.6454	Proteoglycans
CHRDL1	3.1818999999999997	Secreted Factors
ANGPTL2	2.2236	Secreted Factors
SDC2	4.8712	ECM-affiliated Proteins
TECTA	2.6047	ECM Glycoproteins
FNDC7	4.252000000000001	ECM Glycoproteins
PLOD2	2.8779	ECM Regulators
BMP4	2.2795	Secreted Factors
IGFBP1	2.6932	ECM Glycoproteins
FGF16	2.7634	Secreted Factors
PRG3	5.5923	Proteoglycans
NTN1	5.0474	ECM Glycoproteins
