Key TF	Description	# of overlapped genes	P value	Q value	List of overlapped genes
RELA	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	27	5.5e-12	2.86e-10	CXCL10,IL2,IL6,CXCL8,IL4,IL23A,BMP2,HYAL1,CCL20,TNFSF10,PLAU,CXCL2,MMP12,TNC,CSF2,SFTPA1,MUC5B,CCL11,MMP1,CXCL5,COL1A1,VWF,CCL13,SERPINA3,HBEGF,AMH,COL7A1
NFKB1	nuclear factor of kappa light polypeptide gene enhancer in B-cells 1	27	6.42e-12	2.86e-10	IL2,HYAL1,AMH,MMP1,SERPINA3,SFTPA1,TNC,CXCL8,COL7A1,PLAU,CXCL10,BMP2,CCL20,CXCL5,CCL11,CSF2,MUC5B,CCL13,VWF,IL6,HBEGF,COL1A1,IL4,A2M,CXCL2,TNFSF10,IL23A
ETS1	v-ets erythroblastosis virus E26 oncogene homolog 1 (avian)	13	1.3e-09	3.86e-08	CSF2,FGFBP1,MMP10,PF4,MMP1,PLAU,IL5,CTGF,VWF,IL2,IGFBP1,TNC,COL1A1
JUN	jun proto-oncogene	16	1.01e-08	2.25e-07	IL23A,CXCL8,CTGF,CSF2,IL2,MMP12,IBSP,PTN,TNC,PLAU,NGF,MGP,ELN,MMP20,IL6,MMP1
SP1	Sp1 transcription factor	28	2.77e-08	4.93e-07	FGFBP1,MMRN1,F10,IL2,ADAM23,WIF1,GDF5,COL7A1,HYAL1,TNC,SERPINB5,TNFSF10,CXCL5,CTGF,PLAU,COMP,IL6,HBEGF,LTBP4,HGF,MMP28,TIMP3,MMP11,IGF2,SPP1,COL1A1,IGFBP1,PTN
STAT3	signal transducer and activator of transcription 3 (acute-phase response factor)	15	3.67e-08	5.44e-07	HGF,FGF2,MUC5B,CTGF,FGG,CCL11,SHH,A2M,IL2,MMP10,IL6,MMP1,OSM,IL11,CXCL8
ZFP36	ZFP36 ring finger protein	4	6.53e-06	7.3e-05	SERPINB2,IL6,CXCL8,IL2
ERG	v-ets erythroblastosis virus E26 oncogene homolog (avian)	6	6.57e-06	7.3e-05	ADAMTS1,SPP1,WNT11,FGF2,VWF,CXCL8
ETS2	v-ets erythroblastosis virus E26 oncogene homolog 2 (avian)	6	1.86e-05	0.000184	MMP1,CXCL8,VWF,CSF2,IL5,TNC
EGR1	early growth response 1	9	2.67e-05	0.000238	TNFSF10,GDF15,HYAL1,FGF2,PLAU,CXCL8,IL6,IL2,IGF2
POU2F1	POU class 2 homeobox 1	6	5.19e-05	0.00042	IL5,VWF,PLAU,IL4,SPP1,IL2
CEBPB	CCAAT/enhancer binding protein (C/EBP), beta	7	9.13e-05	0.000677	GDF15,IL4,CXCL8,MMP1,IL6,IL5,SFTPD
ING4	inhibitor of growth family, member 4	4	0.000115	0.00079	CXCL8,NGF,ANGPT1,SPP1
CEBPA	CCAAT/enhancer binding protein (C/EBP), alpha	6	0.000279	0.00174	SPP1,IL5,SFTPD,ELANE,IL6,IGF2
HDAC5	histone deacetylase 5	3	0.000293	0.00174	IGF2,SLIT2,FGF2
ATF4	activating transcription factor 4 (tax-responsive enhancer element B67)	5	0.000363	0.00202	CXCL8,S100P,IL6,PLAU,IGFBP1
STAT6	signal transducer and activator of transcription 6, interleukin-4 induced	5	0.000416	0.00215	CCL11,CXCL8,IL4,EGLN3,COL1A1
TFCP2	transcription factor CP2	3	0.000434	0.00215	SPP1,A2M,FGA
FOS	FBJ murine osteosarcoma viral oncogene homolog	6	0.000514	0.00241	FGFBP1,NGF,MMP1,CXCL8,NTF3,PLAU
NFIL3	nuclear factor, interleukin 3 regulated	3	0.000612	0.00272	VWF,EREG,TNFSF10
RARA	retinoic acid receptor, alpha	4	0.00108	0.00459	FGFBP1,ANXA8,PLAU,SFTPB
HDAC1	histone deacetylase 1	6	0.00165	0.00667	IL2,SPP1,SERPINB5,CXCL8,SFRP1,MMP28
DNMT1	DNA (cytosine-5-)-methyltransferase 1	4	0.00212	0.00773	TIMP3,SFRP5,BMP2,SFRP1
SMAD3	SMAD family member 3	4	0.00212	0.00773	COL7A1,LTBP4,TNC,ANGPTL4
SATB1	SATB homeobox 1	3	0.00217	0.00773	IL4,IL2,IL5
JUND	jun D proto-oncogene	4	0.003	0.0097	IL6,FGFBP1,IL5,SFTPD
NR4A2	nuclear receptor subfamily 4, group A, member 2	2	0.00305	0.0097	MMP1,CXCL8
ZNF300	zinc finger protein 300	2	0.00305	0.0097	CXCL8,IL6
WT1	Wilms tumor 1	5	0.00341	0.0105	HBEGF,CTGF,IGF2,AMH,EREG
MYB	v-myb myeloblastosis viral oncogene homolog (avian)	4	0.0041	0.0109	ELANE,COL1A1,CTSG,CLEC4G
GATA4	GATA binding protein 4	3	0.00439	0.0109	AMH,FGF10,IL5
NFKBIA	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha	3	0.00439	0.0109	TNFSF10,MMP1,CXCL8
RUNX2	runt-related transcription factor 2	3	0.00439	0.0109	IBSP,ELANE,PLAU
FOXP2	forkhead box P2	2	0.00452	0.0109	SRPX,SRPX2
FOXQ1	forkhead box Q1	2	0.00452	0.0109	WNT3A,RSPO2
MAF	v-maf musculoaponeurotic fibrosarcoma oncogene homolog (avian)	2	0.00452	0.0109	IL4,IL5
NKX2-1	NK2 homeobox 1	2	0.00452	0.0109	SFTPA1,SFTPB
RUNX1	runt-related transcription factor 1	4	0.00544	0.0127	IL2,ELANE,PF4,CSF2
ILF3	interleukin enhancer binding factor 3, 90kDa	2	0.00626	0.0143	PLAU,IL2
VDR	vitamin D (1,25- dihydroxyvitamin D3) receptor	4	0.00648	0.0144	IL6,IL2,AMH,CXCL8
FLI1	Friend leukemia virus integration 1	3	0.00858	0.0182	PF4,MMP1,CTGF
FOXO1	forkhead box O1	3	0.00858	0.0182	TNFSF10,IL6,IGFBP1
TWIST2	twist basic helix-loop-helix transcription factor 2	3	0.00962	0.0198	POSTN,GDF15,SRPX
DNMT3A	DNA (cytosine-5-)-methyltransferase 3 alpha	2	0.0105	0.0198	SFRP1,SFRP5
EGR2	early growth response 2	2	0.0105	0.0198	IGF2,IL6
FOSL1	FOS-like antigen 1	2	0.0105	0.0198	SFTPD,MMP1
GATA6	GATA binding protein 6	2	0.0105	0.0198	PLAU,VWF
HDAC2	histone deacetylase 2	3	0.0119	0.0217	TNFSF10,CXCL8,BMP7
NFIC	nuclear factor I/C (CCAAT-binding transcription factor)	3	0.0119	0.0217	HGF,VWF,COL1A1
HOXB7	homeobox B7	2	0.0129	0.0226	THBS2,FGF2
POU2F2	POU class 2 homeobox 2	2	0.0129	0.0226	IL5,SPP1
LEF1	lymphoid enhancer-binding factor 1	3	0.0145	0.0248	CCL7,EDA,ELANE
HIF1A	hypoxia inducible factor 1, alpha subunit (basic helix-loop-helix transcription factor)	5	0.0163	0.0273	FGF2,HBEGF,PLAU,EGLN3,CTGF
ZEB1	zinc finger E-box binding homeobox 1	2	0.0217	0.0357	LAMC2,COL4A3
CREB1	cAMP responsive element binding protein 1	5	0.0223	0.0361	BDNF,IL2,IBSP,IL6,PLAU
YY1	YY1 transcription factor	5	0.0233	0.037	VWF,IL4,IL5,CCL13,POSTN
TWIST1	twist basic helix-loop-helix transcription factor 1	3	0.024	0.0375	GDF15,SRPX,MMP1
SPI1	spleen focus forming virus (SFFV) proviral integration oncogene spi1	4	0.0245	0.0377	IL5,ELANE,CTSG,CLEC4G
FOSL2	FOS-like antigen 2	2	0.0285	0.0416	IBSP,IL5
HOXA10	homeobox A10	2	0.0285	0.0416	IGFBP1,IL11
JUNB	jun B proto-oncogene	2	0.0285	0.0416	SFTPD,IL4
GATA3	GATA binding protein 3	3	0.0298	0.0428	IL5,IL4,MMP1
PPARA	peroxisome proliferator-activated receptor alpha	3	0.0319	0.045	IL6,ANGPTL4,IGFBP1
EZH2	enhancer of zeste homolog 2 (Drosophila)	3	0.034	0.0473	ADAMTS1,IGFBP1,SFRP1
CEBPD	CCAAT/enhancer binding protein (C/EBP), delta	2	0.0361	0.0494	IL23A,CCL20
DDIT3	DNA-damage-inducible transcript 3	2	0.0401	0.0541	IL6,CXCL8
XBP1	X-box binding protein 1	2	0.0443	0.0588	IL6,CXCL8
SP3	Sp3 transcription factor	5	0.0515	0.0674	HBEGF,HGF,GDF5,IGFBP1,COL1A1
NR5A1	nuclear receptor subfamily 5, group A, member 1	2	0.0578	0.0735	AMH,INSL3
REL	v-rel reticuloendotheliosis viral oncogene homolog (avian)	2	0.0578	0.0735	IL6,IL2
IRF1	interferon regulatory factor 1	3	0.0623	0.0773	CXCL10,TNFSF10,SLPI
SOX9	SRY (sex determining region Y)-box 9	2	0.0626	0.0773	SHH,AMH
POU5F1	POU class 5 homeobox 1	2	0.0675	0.0823	SPP1,SEMA6A
CREBBP	CREB binding protein	2	0.0725	0.0872	IL4,CSF2
SMAD4	SMAD family member 4	2	0.0777	0.0911	COL7A1,TNC
EP300	E1A binding protein p300	3	0.0778	0.0911	IL5,CXCL8,IL6
CTCF	CCCTC-binding factor (zinc finger protein)	2	0.0993	0.115	IGF2,CSF2
CIITA	class II, major histocompatibility complex, transactivator	2	0.105	0.12	COL1A1,IL4
PPARG	peroxisome proliferator-activated receptor gamma	3	0.113	0.128	GDF15,ANGPTL4,MMP1
NR3C1	nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)	2	0.147	0.163	SPP1,S100P
ESR1	estrogen receptor 1	3	0.154	0.169	F12,CRHBP,AMH
KLF4	Kruppel-like factor 4 (gut)	2	0.159	0.173	IL6,GDF15
STAT1	signal transducer and activator of transcription 1, 91kDa	3	0.189	0.202	FGF2,IL6,CXCL10
GATA1	GATA binding protein 1 (globin transcription factor 1)	2	0.27	0.286	PF4,LTBP4
TFAP2A	transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha)	2	0.361	0.378	HGF,COL1A1
E2F1	E2F transcription factor 1	3	0.428	0.443	CTSV,SERPINB5,IL23A
AR	androgen receptor	2	0.495	0.507	WNT7B,SERPINB5
MYC	v-myc myelocytomatosis viral oncogene homolog (avian)	2	0.534	0.54	SFRP1,IL6
TP53	tumor protein p53	3	0.561	0.561	GDF15,MMP1,FGF2
