patient,terminal_count
C3N.00169,113
C3L.00913,133
C3L.00279,173
C3N.01016,109
C3N.02149,135
C3N.01489,110
C3L.00095,110
C3N.01021,127
C3N.00574,124
C3L.02508,132
C3L.00009,132
C3L.00083,123
C3L.00412,88
C3N.00738,50
C3L.02345,152
C3L.01632,163
C3L.02365,132
C3N.00293,94
C3N.02000,141
C3N.02145,166
C3N.01488,129
C3N.01405,120
C3N.02423,180
C3N.00217,149
C3N.00549,159
C3N.01030,152
C3N.00551,135
C3N.00199,156
C3N.01023,125
C3N.00547,111
C3L.01683,171
C3N.01072,158
C3N.00556,162
C3N.02421,161
C3N.00180,142
C3N.02572,136
C3N.00737,91
C3N.00552,158
C3N.02729,160
C3N.00578,173
C3N.00433,126
C3N.01416,131
C3L.01924,126
C3L.00144,125
C3N.00175,165
C3N.00580,123
C3L.00094,149
C3N.00560,139
C3N.00579,123
C3N.02588,166
C3L.01890,86
C3N.00704,104
C3N.01415,134
C3N.01410,115
C3N.01413,128
C3N.01071,144
C3N.01823,120
C3L.02219,119
C3L.00973,127
C3N.02067,140
C3N.02586,129
C3L.02549,124
C3N.02379,147
C3N.01024,145
C3N.00167,103
C3N.00550,155
C3L.00093,157
C3N.00572,127
C3L.01682,82
C3N.00959,136
C3N.02003,131
C3N.02087,135
C3L.00263,126
C3N.02155,135
C3L.00368,98
C3L.01330,126
C3L.00001,119
C3N.02433,145
C3N.00559,107
C3N.01414,101
C3L.00422,137
C3L.02350,115
C3N.02582,136
C3L.00604,144
C3L.02348,116
C3L.00080,104
C3N.02529,113
C3L.00140,122
C3N.00546,138
C3N.02380,120
C3N.00223,101
C3N.02158,152
C3N.02002,94
C3N.00203,141
C3L.00510,131
C3N.02424,134
C3N.02089,145
C3L.01889,126
C3L.00893,123
C3N.01799,144
C3N.02587,119
